No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,Iws,Is,Ir,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_cv,date,pm2.5_log,week
6810,2010,10,11,17,10.0,5,17.0,1019.0,16.98,0,0,1,0,0,0,2010-10-11,2.302585092994046,0
6811,2010,10,11,18,13.0,4,17.0,1020.0,1.79,0,0,0,1,0,0,2010-10-11,2.5649493574615367,0
6812,2010,10,11,19,17.0,4,15.0,1021.0,5.81,0,0,0,1,0,0,2010-10-11,2.833213344056216,0
6813,2010,10,11,20,9.0,4,13.0,1022.0,1.79,0,0,1,0,0,0,2010-10-11,2.1972245773362196,0
6814,2010,10,11,21,11.0,4,12.0,1023.0,3.58,0,0,1,0,0,0,2010-10-11,2.3978952727983707,0
6815,2010,10,11,22,21.0,6,10.0,1023.0,0.89,0,0,0,0,0,1,2010-10-11,3.044522437723423,0
6816,2010,10,11,23,21.0,6,10.0,1023.0,0.89,0,0,0,1,0,0,2010-10-11,3.044522437723423,0
6817,2010,10,12,0,37.0,6,8.0,1024.0,2.68,0,0,0,1,0,0,2010-10-12,3.6109179126442243,1
6818,2010,10,12,1,30.0,5,8.0,1024.0,0.89,0,0,0,0,0,1,2010-10-12,3.4011973816621555,1
6819,2010,10,12,2,45.0,6,7.0,1024.0,1.79,0,0,0,1,0,0,2010-10-12,3.8066624897703196,1
6820,2010,10,12,3,56.0,6,7.0,1024.0,0.89,0,0,0,0,0,1,2010-10-12,4.02535169073515,1
6821,2010,10,12,4,42.0,6,7.0,1024.0,1.34,0,0,0,0,0,1,2010-10-12,3.7376696182833684,1
6822,2010,10,12,5,51.0,6,6.0,1024.0,2.23,0,0,0,0,0,1,2010-10-12,3.9318256327243257,1
6823,2010,10,12,6,33.0,5,6.0,1024.0,3.13,0,0,0,1,0,0,2010-10-12,3.4965075614664802,1
6824,2010,10,12,7,48.0,6,7.0,1024.0,0.89,0,0,0,0,0,1,2010-10-12,3.871201010907891,1
6825,2010,10,12,8,42.0,7,10.0,1024.0,1.79,0,0,0,1,0,0,2010-10-12,3.7376696182833684,1
6826,2010,10,12,9,32.0,6,12.0,1025.0,3.58,0,0,0,1,0,0,2010-10-12,3.4657359027997265,1
6827,2010,10,12,10,29.0,4,14.0,1024.0,5.37,0,0,0,1,0,0,2010-10-12,3.367295829986474,1
6828,2010,10,12,11,31.0,5,16.0,1023.0,7.16,0,0,0,1,0,0,2010-10-12,3.4339872044851463,1
6829,2010,10,12,12,22.0,5,18.0,1023.0,0.89,0,0,0,0,0,1,2010-10-12,3.091042453358316,1
6830,2010,10,12,13,24.0,4,18.0,1021.0,2.68,0,0,0,0,0,1,2010-10-12,3.1780538303479458,1
6831,2010,10,12,14,128.0,4,19.0,1020.0,3.13,0,0,0,1,0,0,2010-10-12,4.852030263919617,1
6832,2010,10,12,15,127.25,4,20.0,1020.0,3.13,0,0,0,0,1,0,2010-10-12,4.846153655430632,1
6833,2010,10,12,16,40.0,5,19.0,1020.0,6.26,0,0,0,0,1,0,2010-10-12,3.6888794541139363,1
6834,2010,10,12,17,32.0,6,17.0,1019.0,9.39,0,0,0,0,1,0,2010-10-12,3.4657359027997265,1
6835,2010,10,12,18,45.0,6,15.0,1019.0,12.52,0,0,0,0,1,0,2010-10-12,3.8066624897703196,1
6836,2010,10,12,19,55.0,7,14.0,1020.0,14.31,0,0,0,0,1,0,2010-10-12,4.007333185232471,1
6837,2010,10,12,20,75.0,8,13.0,1020.0,15.2,0,0,0,0,1,0,2010-10-12,4.31748811353631,1
6838,2010,10,12,21,107.0,9,12.0,1020.0,16.09,0,0,0,0,1,0,2010-10-12,4.672828834461906,1
6839,2010,10,12,22,125.0,8,11.0,1020.0,0.89,0,0,0,0,0,1,2010-10-12,4.8283137373023015,1
6840,2010,10,12,23,154.0,8,11.0,1020.0,1.78,0,0,0,0,0,1,2010-10-12,5.0369526024136295,1
6841,2010,10,13,0,168.0,8,10.0,1019.0,2.67,0,0,0,0,0,1,2010-10-13,5.123963979403259,2
6842,2010,10,13,1,187.0,8,9.0,1019.0,3.56,0,0,0,0,0,1,2010-10-13,5.231108616854587,2
6843,2010,10,13,2,163.0,8,9.0,1019.0,4.01,0,0,0,0,0,1,2010-10-13,5.093750200806762,2
6844,2010,10,13,3,143.0,8,8.0,1019.0,4.46,0,0,0,0,0,1,2010-10-13,4.962844630259907,2
6845,2010,10,13,4,118.0,8,8.0,1018.0,4.91,0,0,0,0,0,1,2010-10-13,4.770684624465665,2
6846,2010,10,13,5,111.0,7,8.0,1018.0,0.89,0,0,0,1,0,0,2010-10-13,4.709530201312334,2
6847,2010,10,13,6,99.0,7,7.0,1018.0,0.89,0,0,1,0,0,0,2010-10-13,4.59511985013459,2
6848,2010,10,13,7,86.0,7,8.0,1018.0,1.79,0,0,0,1,0,0,2010-10-13,4.454347296253507,2
6849,2010,10,13,8,66.0,8,10.0,1019.0,2.68,0,0,0,1,0,0,2010-10-13,4.189654742026425,2
6850,2010,10,13,9,56.0,9,13.0,1019.0,0.89,0,0,0,0,0,1,2010-10-13,4.02535169073515,2
6851,2010,10,13,10,55.0,9,16.0,1019.0,1.79,0,0,0,1,0,0,2010-10-13,4.007333185232471,2
6852,2010,10,13,11,63.0,8,17.0,1018.0,0.89,0,0,0,0,0,1,2010-10-13,4.143134726391533,2
6853,2010,10,13,12,67.0,7,19.0,1017.0,1.79,0,0,0,1,0,0,2010-10-13,4.204692619390966,2
6854,2010,10,13,13,70.0,8,21.0,1016.0,1.79,0,0,0,0,1,0,2010-10-13,4.248495242049359,2
6855,2010,10,13,14,91.0,8,22.0,1015.0,4.92,0,0,0,0,1,0,2010-10-13,4.51085950651685,2
6856,2010,10,13,15,107.0,7,22.0,1014.0,8.94,0,0,0,0,1,0,2010-10-13,4.672828834461906,2
6857,2010,10,13,16,137.0,8,22.0,1013.0,12.96,0,0,0,0,1,0,2010-10-13,4.919980925828125,2
6858,2010,10,13,17,102.0,9,20.0,1013.0,16.09,0,0,0,0,1,0,2010-10-13,4.624972813284271,2
6859,2010,10,13,18,114.0,9,18.0,1014.0,19.22,0,0,0,0,1,0,2010-10-13,4.736198448394496,2
6860,2010,10,13,19,148.0,11,15.0,1014.0,0.89,0,0,0,0,0,1,2010-10-13,4.997212273764115,2
6861,2010,10,13,20,164.0,12,14.0,1015.0,0.89,0,0,0,0,1,0,2010-10-13,5.099866427824199,2
6862,2010,10,13,21,193.0,11,15.0,1015.0,0.89,0,0,0,0,0,1,2010-10-13,5.262690188904886,2
6863,2010,10,13,22,164.0,10,12.0,1016.0,3.13,0,0,0,1,0,0,2010-10-13,5.099866427824199,2
6864,2010,10,13,23,118.0,11,14.0,1017.0,7.15,0,0,0,1,0,0,2010-10-13,4.770684624465665,2
6865,2010,10,14,0,41.0,9,15.0,1017.0,8.94,0,0,0,1,0,0,2010-10-14,3.713572066704308,3
6866,2010,10,14,1,17.0,8,13.0,1018.0,12.07,0,0,0,1,0,0,2010-10-14,2.833213344056216,3
6867,2010,10,14,2,13.0,0,15.0,1018.0,16.99,0,0,0,1,0,0,2010-10-14,2.5649493574615367,3
6868,2010,10,14,3,13.0,3,11.0,1019.0,1.79,0,0,0,0,1,0,2010-10-14,2.5649493574615367,3
6869,2010,10,14,4,10.0,1,12.0,1019.0,4.92,0,0,0,1,0,0,2010-10-14,2.302585092994046,3
6870,2010,10,14,5,5.0,0,11.0,1020.0,8.05,0,0,0,1,0,0,2010-10-14,1.6094379124341003,3
6871,2010,10,14,6,2.0,1,9.0,1020.0,9.84,0,0,0,1,0,0,2010-10-14,0.6931471805599453,3
6872,2010,10,14,7,7.0,1,8.0,1021.0,12.97,0,0,0,1,0,0,2010-10-14,1.9459101490553132,3
6873,2010,10,14,8,22.0,-2,14.0,1022.0,16.99,0,0,0,1,0,0,2010-10-14,3.091042453358316,3
6874,2010,10,14,9,12.0,-2,16.0,1022.0,21.01,0,0,0,1,0,0,2010-10-14,2.4849066497880004,3
6875,2010,10,14,10,22.0,-3,18.0,1021.0,26.82,0,0,0,1,0,0,2010-10-14,3.091042453358316,3
6876,2010,10,14,11,11.0,-3,19.0,1021.0,36.65,0,0,0,1,0,0,2010-10-14,2.3978952727983707,3
6877,2010,10,14,12,16.0,-2,19.0,1020.0,42.46,0,0,0,1,0,0,2010-10-14,2.772588722239781,3
6878,2010,10,14,13,18.0,-1,20.0,1019.0,47.38,0,0,0,1,0,0,2010-10-14,2.8903717578961645,3
6879,2010,10,14,14,7.0,-1,20.0,1018.0,54.53,0,0,0,1,0,0,2010-10-14,1.9459101490553132,3
6880,2010,10,14,15,17.0,-1,20.0,1017.0,61.68,0,0,0,1,0,0,2010-10-14,2.833213344056216,3
6881,2010,10,14,16,11.0,-1,20.0,1018.0,69.73,0,0,0,1,0,0,2010-10-14,2.3978952727983707,3
6882,2010,10,14,17,18.0,-2,19.0,1018.0,77.78,0,0,0,1,0,0,2010-10-14,2.8903717578961645,3
6883,2010,10,14,18,21.0,-2,18.0,1018.0,84.93,0,0,0,1,0,0,2010-10-14,3.044522437723423,3
6884,2010,10,14,19,16.0,-2,17.0,1019.0,90.74,0,0,0,1,0,0,2010-10-14,2.772588722239781,3
6885,2010,10,14,20,22.0,1,12.0,1020.0,93.87,0,0,0,1,0,0,2010-10-14,3.091042453358316,3
6886,2010,10,14,21,13.0,0,12.0,1020.0,97.0,0,0,0,1,0,0,2010-10-14,2.5649493574615367,3
6887,2010,10,14,22,21.0,0,11.0,1021.0,100.13,0,0,0,1,0,0,2010-10-14,3.044522437723423,3
6888,2010,10,14,23,30.0,-2,15.0,1021.0,104.15,0,0,0,1,0,0,2010-10-14,3.4011973816621555,3
6889,2010,10,15,0,19.0,-2,14.0,1021.0,109.07,0,0,0,1,0,0,2010-10-15,2.9444389791664403,4
6890,2010,10,15,1,19.0,-3,13.0,1020.0,114.88,0,0,0,1,0,0,2010-10-15,2.9444389791664403,4
6891,2010,10,15,2,15.0,-3,13.0,1020.0,119.8,0,0,0,1,0,0,2010-10-15,2.70805020110221,4
6892,2010,10,15,3,18.0,-1,12.0,1020.0,121.59,0,0,0,1,0,0,2010-10-15,2.8903717578961645,4
6893,2010,10,15,4,56.0,0,11.0,1019.0,123.38,0,0,0,1,0,0,2010-10-15,4.02535169073515,4
6894,2010,10,15,5,38.0,0,10.0,1019.0,125.17,0,0,0,1,0,0,2010-10-15,3.6375861597263857,4
6895,2010,10,15,6,18.0,-1,11.0,1019.0,129.19,0,0,0,1,0,0,2010-10-15,2.8903717578961645,4
6896,2010,10,15,7,48.0,-2,11.0,1019.0,133.21,0,0,0,1,0,0,2010-10-15,3.871201010907891,4
6897,2010,10,15,8,37.0,-2,13.0,1019.0,136.34,0,0,0,1,0,0,2010-10-15,3.6109179126442243,4
6898,2010,10,15,9,19.0,-1,14.0,1019.0,140.36,0,0,0,1,0,0,2010-10-15,2.9444389791664403,4
6899,2010,10,15,10,9.0,-2,17.0,1018.0,144.38,0,0,0,1,0,0,2010-10-15,2.1972245773362196,4
6900,2010,10,15,11,8.0,-2,18.0,1017.0,147.51,0,0,0,1,0,0,2010-10-15,2.0794415416798357,4
6901,2010,10,15,12,23.0,-2,19.0,1016.0,4.92,0,0,0,0,1,0,2010-10-15,3.1354942159291497,4
6902,2010,10,15,13,24.0,-1,20.0,1014.0,10.73,0,0,0,0,1,0,2010-10-15,3.1780538303479458,4
6903,2010,10,15,14,26.0,1,20.0,1013.0,17.88,0,0,0,0,1,0,2010-10-15,3.258096538021482,4
6904,2010,10,15,15,31.0,0,20.0,1012.0,25.03,0,0,0,0,1,0,2010-10-15,3.4339872044851463,4
6905,2010,10,15,16,46.0,0,20.0,1011.0,33.08,0,0,0,0,1,0,2010-10-15,3.828641396489095,4
6906,2010,10,15,17,67.0,1,19.0,1011.0,38.89,0,0,0,0,1,0,2010-10-15,4.204692619390966,4
6907,2010,10,15,18,73.0,1,18.0,1011.0,44.7,0,0,0,0,1,0,2010-10-15,4.290459441148391,4
6908,2010,10,15,19,67.0,1,19.0,1011.0,53.64,0,0,0,0,1,0,2010-10-15,4.204692619390966,4
6909,2010,10,15,20,71.0,2,18.0,1012.0,3.13,0,0,0,0,0,1,2010-10-15,4.2626798770413155,4
6910,2010,10,15,21,64.0,5,12.0,1013.0,4.02,0,0,0,0,0,1,2010-10-15,4.1588830833596715,4
6911,2010,10,15,22,77.0,5,9.0,1013.0,1.79,0,0,0,1,0,0,2010-10-15,4.343805421853684,4
6912,2010,10,15,23,71.0,5,8.0,1013.0,2.68,0,0,0,1,0,0,2010-10-15,4.2626798770413155,4
6913,2010,10,16,0,111.0,6,9.0,1014.0,0.89,0,0,0,0,0,1,2010-10-16,4.709530201312334,5
6914,2010,10,16,1,125.0,5,7.0,1014.0,1.78,0,0,0,0,0,1,2010-10-16,4.8283137373023015,5
6915,2010,10,16,2,133.0,5,6.0,1015.0,1.79,0,0,0,1,0,0,2010-10-16,4.890349128221754,5
6916,2010,10,16,3,134.0,4,6.0,1015.0,4.92,0,0,0,1,0,0,2010-10-16,4.897839799950911,5
6917,2010,10,16,4,143.0,4,5.0,1015.0,8.94,0,0,0,1,0,0,2010-10-16,4.962844630259907,5
6918,2010,10,16,5,123.0,4,6.0,1015.0,12.07,0,0,0,1,0,0,2010-10-16,4.812184355372417,5
6919,2010,10,16,6,97.0,4,5.0,1016.0,0.45,0,0,0,0,0,1,2010-10-16,4.574710978503383,5
6920,2010,10,16,7,73.0,4,6.0,1017.0,1.79,0,0,0,1,0,0,2010-10-16,4.290459441148391,5
6921,2010,10,16,8,37.0,5,11.0,1018.0,5.81,0,0,0,1,0,0,2010-10-16,3.6109179126442243,5
6922,2010,10,16,9,34.0,2,15.0,1018.0,4.02,0,0,1,0,0,0,2010-10-16,3.5263605246161616,5
6923,2010,10,16,10,63.0,5,16.0,1019.0,4.02,0,0,0,0,1,0,2010-10-16,4.143134726391533,5
6924,2010,10,16,11,106.0,5,16.0,1019.0,9.83,0,0,0,0,1,0,2010-10-16,4.663439094112067,5
6925,2010,10,16,12,123.0,6,17.0,1019.0,13.85,0,0,0,0,1,0,2010-10-16,4.812184355372417,5
6926,2010,10,16,13,79.0,7,18.0,1018.0,17.87,0,0,0,0,1,0,2010-10-16,4.3694478524670215,5
6927,2010,10,16,14,50.0,8,18.0,1018.0,21.89,0,0,0,0,1,0,2010-10-16,3.912023005428146,5
6928,2010,10,16,15,46.0,7,18.0,1018.0,25.91,0,0,0,0,1,0,2010-10-16,3.828641396489095,5
6929,2010,10,16,16,45.0,7,18.0,1018.0,29.04,0,0,0,0,1,0,2010-10-16,3.8066624897703196,5
6930,2010,10,16,17,47.0,7,16.0,1018.0,33.06,0,0,0,0,1,0,2010-10-16,3.8501476017100584,5
6931,2010,10,16,18,49.0,7,15.0,1019.0,36.19,0,0,0,0,1,0,2010-10-16,3.8918202981106265,5
6932,2010,10,16,19,53.0,6,13.0,1020.0,39.32,0,0,0,0,1,0,2010-10-16,3.970291913552122,5
6933,2010,10,16,20,49.0,6,13.0,1022.0,44.24,0,0,0,0,1,0,2010-10-16,3.8918202981106265,5
6934,2010,10,16,21,46.0,5,13.0,1023.0,49.16,0,0,0,0,1,0,2010-10-16,3.828641396489095,5
6935,2010,10,16,22,32.0,3,11.0,1025.0,54.97,0,0,0,0,1,0,2010-10-16,3.4657359027997265,5
6936,2010,10,16,23,32.0,2,11.0,1025.0,58.99,0,0,0,0,1,0,2010-10-16,3.4657359027997265,5
6937,2010,10,17,0,23.0,1,11.0,1026.0,63.01,0,0,0,0,1,0,2010-10-17,3.1354942159291497,6
6938,2010,10,17,1,31.0,0,10.0,1027.0,67.03,0,0,0,0,1,0,2010-10-17,3.4339872044851463,6
6939,2010,10,17,2,27.0,-2,10.0,1027.0,70.16,0,0,0,0,1,0,2010-10-17,3.295836866004329,6
6940,2010,10,17,3,24.0,-4,9.0,1027.0,73.29,0,0,0,0,1,0,2010-10-17,3.1780538303479458,6
6941,2010,10,17,4,20.0,-5,8.0,1027.0,76.42,0,0,0,0,1,0,2010-10-17,2.995732273553991,6
6942,2010,10,17,5,23.0,-6,8.0,1028.0,79.55,0,0,0,0,1,0,2010-10-17,3.1354942159291497,6
6943,2010,10,17,6,34.0,-6,8.0,1028.0,82.68,0,0,0,0,1,0,2010-10-17,3.5263605246161616,6
6944,2010,10,17,7,34.0,-6,8.0,1029.0,85.81,0,0,0,0,1,0,2010-10-17,3.5263605246161616,6
6945,2010,10,17,8,44.0,-5,8.0,1029.0,88.94,0,0,0,0,1,0,2010-10-17,3.784189633918261,6
6946,2010,10,17,9,41.0,-4,8.0,1030.0,90.73,0,0,0,0,1,0,2010-10-17,3.713572066704308,6
6947,2010,10,17,10,39.0,-4,8.0,1030.0,92.52,0,0,0,0,1,0,2010-10-17,3.6635616461296463,6
6948,2010,10,17,11,38.0,-5,9.0,1030.0,95.65,0,0,0,0,1,0,2010-10-17,3.6375861597263857,6
6949,2010,10,17,12,40.0,-5,9.0,1030.0,97.44,0,0,0,0,1,0,2010-10-17,3.6888794541139363,6
6950,2010,10,17,13,46.0,-4,9.0,1029.0,99.23,0,0,0,0,1,0,2010-10-17,3.828641396489095,6
6951,2010,10,17,14,47.0,-4,9.0,1028.0,101.02,0,0,0,0,1,0,2010-10-17,3.8501476017100584,6
6952,2010,10,17,15,44.0,-4,9.0,1028.0,102.81,0,0,0,0,1,0,2010-10-17,3.784189633918261,6
6953,2010,10,17,16,51.0,-4,9.0,1028.0,104.6,0,0,0,0,1,0,2010-10-17,3.9318256327243257,6
6954,2010,10,17,17,64.0,-3,9.0,1027.0,106.39,0,0,0,0,1,0,2010-10-17,4.1588830833596715,6
6955,2010,10,17,18,59.0,-3,8.0,1028.0,0.89,0,0,0,0,0,1,2010-10-17,4.07753744390572,6
6956,2010,10,17,19,64.0,-1,8.0,1028.0,1.78,0,0,0,0,0,1,2010-10-17,4.1588830833596715,6
6957,2010,10,17,20,62.0,0,8.0,1029.0,2.67,0,0,0,0,0,1,2010-10-17,4.127134385045092,6
6958,2010,10,17,21,73.0,0,8.0,1029.0,3.56,0,0,0,0,0,1,2010-10-17,4.290459441148391,6
6959,2010,10,17,22,80.0,2,8.0,1029.0,0.89,0,0,0,0,1,0,2010-10-17,4.382026634673881,6
6960,2010,10,17,23,89.0,3,8.0,1029.0,0.45,0,0,0,0,0,1,2010-10-17,4.48863636973214,6
6961,2010,10,18,0,81.0,1,8.0,1029.0,0.89,0,0,0,0,1,0,2010-10-18,4.394449154672439,0
6962,2010,10,18,1,73.0,1,8.0,1029.0,1.78,0,0,0,0,1,0,2010-10-18,4.290459441148391,0
6963,2010,10,18,2,92.0,1,8.0,1028.0,0.89,0,0,0,0,0,1,2010-10-18,4.5217885770490405,0
6964,2010,10,18,3,86.0,1,8.0,1028.0,0.89,0,0,0,0,1,0,2010-10-18,4.454347296253507,0
6965,2010,10,18,4,90.0,2,8.0,1028.0,0.89,0,0,0,0,0,1,2010-10-18,4.499809670330265,0
6966,2010,10,18,5,80.0,2,8.0,1028.0,1.78,0,0,0,0,0,1,2010-10-18,4.382026634673881,0
6967,2010,10,18,6,71.0,2,8.0,1028.0,2.67,0,0,0,0,0,1,2010-10-18,4.2626798770413155,0
6968,2010,10,18,7,83.0,1,8.0,1028.0,3.56,0,0,0,0,0,1,2010-10-18,4.418840607796598,0
6969,2010,10,18,8,77.0,0,8.0,1029.0,4.45,0,0,0,0,0,1,2010-10-18,4.343805421853684,0
6970,2010,10,18,9,69.0,0,8.0,1029.0,3.13,0,0,0,0,1,0,2010-10-18,4.23410650459726,0
6971,2010,10,18,10,64.0,2,8.0,1028.0,0.45,0,0,0,0,0,1,2010-10-18,4.1588830833596715,0
6972,2010,10,18,11,66.0,3,8.0,1027.0,3.13,0,0,0,1,0,0,2010-10-18,4.189654742026425,0
6973,2010,10,18,12,71.0,2,8.0,1027.0,4.92,0,0,0,1,0,0,2010-10-18,4.2626798770413155,0
6974,2010,10,18,13,75.0,5,7.0,1026.0,9.84,0,1,0,1,0,0,2010-10-18,4.31748811353631,0
6975,2010,10,18,14,79.0,5,6.0,1025.0,12.97,0,2,0,1,0,0,2010-10-18,4.3694478524670215,0
6976,2010,10,18,15,75.0,5,6.0,1025.0,16.99,0,3,0,1,0,0,2010-10-18,4.31748811353631,0
6977,2010,10,18,16,68.0,6,6.0,1025.0,20.12,0,4,0,1,0,0,2010-10-18,4.219507705176107,0
6978,2010,10,18,17,64.0,6,6.0,1025.0,23.25,0,5,0,1,0,0,2010-10-18,4.1588830833596715,0
6979,2010,10,18,18,50.0,6,6.0,1025.0,26.38,0,6,0,1,0,0,2010-10-18,3.912023005428146,0
6980,2010,10,18,19,47.0,6,6.0,1026.0,0.89,0,7,0,0,0,1,2010-10-18,3.8501476017100584,0
6981,2010,10,18,20,47.0,6,6.0,1026.0,1.79,0,8,0,1,0,0,2010-10-18,3.8501476017100584,0
6982,2010,10,18,21,41.0,6,7.0,1026.0,0.89,0,9,0,0,0,1,2010-10-18,3.713572066704308,0
6983,2010,10,18,22,38.0,6,6.0,1026.0,1.78,0,10,0,0,0,1,2010-10-18,3.6375861597263857,0
6984,2010,10,18,23,39.0,6,7.0,1026.0,1.79,0,0,0,0,1,0,2010-10-18,3.6635616461296463,0
6985,2010,10,19,0,42.0,5,7.0,1026.0,1.79,0,0,0,1,0,0,2010-10-19,3.7376696182833684,1
6986,2010,10,19,1,43.0,6,7.0,1025.0,3.13,0,0,0,0,1,0,2010-10-19,3.7612001156935624,1
6987,2010,10,19,2,40.0,6,7.0,1025.0,0.89,0,0,0,0,0,1,2010-10-19,3.6888794541139363,1
6988,2010,10,19,3,45.0,6,7.0,1025.0,1.78,0,0,0,0,0,1,2010-10-19,3.8066624897703196,1
6989,2010,10,19,4,52.0,6,7.0,1025.0,0.89,0,0,0,0,1,0,2010-10-19,3.9512437185814275,1
6990,2010,10,19,5,57.0,6,7.0,1025.0,1.78,0,0,0,0,1,0,2010-10-19,4.04305126783455,1
6991,2010,10,19,6,61.0,6,7.0,1026.0,0.89,0,0,0,0,0,1,2010-10-19,4.110873864173311,1
6992,2010,10,19,7,57.0,7,7.0,1026.0,1.34,0,0,0,0,0,1,2010-10-19,4.04305126783455,1
6993,2010,10,19,8,63.0,7,8.0,1027.0,0.89,0,0,0,0,1,0,2010-10-19,4.143134726391533,1
6994,2010,10,19,9,73.0,7,8.0,1028.0,0.89,0,0,0,0,0,1,2010-10-19,4.290459441148391,1
6995,2010,10,19,10,60.0,7,8.0,1028.0,1.78,0,0,0,0,0,1,2010-10-19,4.0943445622221,1
6996,2010,10,19,11,81.0,7,9.0,1028.0,2.67,0,0,0,0,0,1,2010-10-19,4.394449154672439,1
6997,2010,10,19,12,79.0,7,10.0,1027.0,1.79,0,0,0,0,1,0,2010-10-19,4.3694478524670215,1
6998,2010,10,19,13,89.0,7,10.0,1026.0,3.58,0,0,0,0,1,0,2010-10-19,4.48863636973214,1
6999,2010,10,19,14,93.0,7,11.0,1026.0,1.79,0,0,0,0,0,1,2010-10-19,4.532599493153256,1
7000,2010,10,19,15,87.0,7,10.0,1026.0,1.79,0,0,0,0,1,0,2010-10-19,4.465908118654584,1
7001,2010,10,19,16,93.0,7,11.0,1027.0,0.89,0,0,0,0,0,1,2010-10-19,4.532599493153256,1
7002,2010,10,19,17,84.0,7,11.0,1027.0,1.34,0,0,0,0,0,1,2010-10-19,4.430816798843313,1
7003,2010,10,19,18,79.0,8,10.0,1027.0,0.89,0,0,0,0,1,0,2010-10-19,4.3694478524670215,1
7004,2010,10,19,19,89.0,8,10.0,1028.0,0.89,0,0,1,0,0,0,2010-10-19,4.48863636973214,1
7005,2010,10,19,20,88.0,8,10.0,1028.0,0.89,0,0,0,0,1,0,2010-10-19,4.477336814478207,1
7006,2010,10,19,21,82.0,7,9.0,1029.0,2.68,0,0,0,0,1,0,2010-10-19,4.406719247264253,1
7007,2010,10,19,22,92.0,7,9.0,1029.0,4.47,0,0,0,0,1,0,2010-10-19,4.5217885770490405,1
7008,2010,10,19,23,91.0,6,9.0,1029.0,6.26,0,0,0,0,1,0,2010-10-19,4.51085950651685,1
7009,2010,10,20,0,83.0,6,9.0,1028.0,8.05,0,0,0,0,1,0,2010-10-20,4.418840607796598,2
7010,2010,10,20,1,80.0,7,9.0,1028.0,0.89,0,0,0,0,0,1,2010-10-20,4.382026634673881,2
7011,2010,10,20,2,82.0,7,8.0,1028.0,1.78,0,0,0,0,0,1,2010-10-20,4.406719247264253,2
7012,2010,10,20,3,88.0,7,8.0,1028.0,1.79,0,0,0,0,1,0,2010-10-20,4.477336814478207,2
7013,2010,10,20,4,92.0,6,8.0,1028.0,1.79,0,0,1,0,0,0,2010-10-20,4.5217885770490405,2
7014,2010,10,20,5,81.0,7,8.0,1028.0,2.68,0,0,1,0,0,0,2010-10-20,4.394449154672439,2
7015,2010,10,20,6,79.0,7,8.0,1028.0,0.89,0,0,0,0,0,1,2010-10-20,4.3694478524670215,2
7016,2010,10,20,7,86.0,6,8.0,1028.0,0.89,0,0,0,1,0,0,2010-10-20,4.454347296253507,2
7017,2010,10,20,8,84.0,6,8.0,1029.0,0.89,0,0,1,0,0,0,2010-10-20,4.430816798843313,2
7018,2010,10,20,9,75.0,7,9.0,1029.0,0.89,0,0,0,0,0,1,2010-10-20,4.31748811353631,2
7019,2010,10,20,10,82.0,6,9.0,1029.0,1.79,0,0,1,0,0,0,2010-10-20,4.406719247264253,2
7020,2010,10,20,11,89.0,7,10.0,1028.0,1.79,0,0,0,1,0,0,2010-10-20,4.48863636973214,2
7021,2010,10,20,12,74.0,6,10.0,1028.0,0.89,0,0,0,0,0,1,2010-10-20,4.30406509320417,2
7022,2010,10,20,13,87.0,6,10.0,1027.0,1.78,0,0,0,0,0,1,2010-10-20,4.465908118654584,2
7023,2010,10,20,14,79.0,6,10.0,1026.0,2.67,0,0,0,0,0,1,2010-10-20,4.3694478524670215,2
7024,2010,10,20,15,81.0,7,10.0,1026.0,3.56,0,0,0,0,0,1,2010-10-20,4.394449154672439,2
7025,2010,10,20,16,78.0,7,10.0,1026.0,1.79,0,0,1,0,0,0,2010-10-20,4.356708826689592,2
7026,2010,10,20,17,73.0,7,10.0,1025.0,2.68,0,0,1,0,0,0,2010-10-20,4.290459441148391,2
7027,2010,10,20,18,80.0,7,10.0,1026.0,3.57,0,0,1,0,0,0,2010-10-20,4.382026634673881,2
7028,2010,10,20,19,74.0,7,10.0,1026.0,0.89,0,0,0,0,0,1,2010-10-20,4.30406509320417,2
7029,2010,10,20,20,85.0,7,9.0,1026.0,0.89,0,0,1,0,0,0,2010-10-20,4.442651256490317,2
7030,2010,10,20,21,91.0,7,9.0,1026.0,1.78,0,0,1,0,0,0,2010-10-20,4.51085950651685,2
7031,2010,10,20,22,86.0,7,9.0,1026.0,0.45,0,0,0,0,0,1,2010-10-20,4.454347296253507,2
7032,2010,10,20,23,84.0,7,9.0,1026.0,0.9,0,0,0,0,0,1,2010-10-20,4.430816798843313,2
7033,2010,10,21,0,88.0,8,9.0,1025.0,1.35,0,0,0,0,0,1,2010-10-21,4.477336814478207,3
7034,2010,10,21,1,92.0,8,9.0,1025.0,0.89,0,0,1,0,0,0,2010-10-21,4.5217885770490405,3
7035,2010,10,21,2,93.0,8,9.0,1025.0,0.45,0,0,0,0,0,1,2010-10-21,4.532599493153256,3
7036,2010,10,21,3,98.0,8,9.0,1024.0,0.89,0,0,0,1,0,0,2010-10-21,4.584967478670572,3
7037,2010,10,21,4,101.0,8,9.0,1024.0,1.78,0,0,0,1,0,0,2010-10-21,4.61512051684126,3
7038,2010,10,21,5,102.0,8,9.0,1023.0,0.89,0,0,1,0,0,0,2010-10-21,4.624972813284271,3
